# 238 stitchable .gigapan files matched to gigapan.com entries
# match types: paren_exact = filename in parens in name; word_match = stem found as word in name
# columns: match_type | gigapan_id | gigapan_name | images | local_path

paren_exact  |  111505 | SIGGRAPH Studio Portraits 2012 (Chris)                  |   45 imgs | /Volumes/bigeneration/pix_consolidated/SIGGRAPH2012/gigapans/chris.gigapan
paren_exact  |    8548 | burning Man 2008 - from the cherry picker (crane1)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan/bm2008_copy/crane1.gigapan
paren_exact  |    8548 | burning Man 2008 - from the cherry picker (crane1)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_eritrea_newer/bm2008_copy/crane1.gigapan
paren_exact  |    4986 | Institute for the Future conference  (iftf01)           |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_external_250/iftf01.gigapan
paren_exact  |    5638 | Sebastopol town square, behind the farmer's market (far |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/farmers_market_coffee.gigapan
paren_exact  |    4986 | Institute for the Future conference  (iftf01)           |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/iftf01.gigapan
paren_exact  |    5001 | Maker Faire (mf10)                                      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf10.gigapan
paren_exact  |    5002 | Maker Faire my Gassifier fixation continues (mf14)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf14.gigapan
paren_exact  |    8548 | burning Man 2008 - from the cherry picker (crane1)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_old/bm2008_copy/crane1.gigapan
paren_exact  |    5638 | Sebastopol town square, behind the farmer's market (far |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/farmers_market_coffee.gigapan
paren_exact  |    4986 | Institute for the Future conference  (iftf01)           |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/iftf01.gigapan
paren_exact  |    5001 | Maker Faire (mf10)                                      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf10.gigapan
paren_exact  |    5002 | Maker Faire my Gassifier fixation continues (mf14)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf14.gigapan
paren_exact  |    8548 | burning Man 2008 - from the cherry picker (crane1)      |   48 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bm_2008/crane1.gigapan
paren_exact  |    8548 | burning Man 2008 - from the cherry picker (crane1)      |   48 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/crane1.gigapan
paren_exact  |    4968 | TechShop Pavilion (mf23)                                |   50 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_external_250/mf23.gigapan
paren_exact  |    4968 | TechShop Pavilion (mf23)                                |   50 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf23.gigapan
paren_exact  |    4968 | TechShop Pavilion (mf23)                                |   50 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf23.gigapan
paren_exact  |    8590 | Burning Man 2008 - detail of plane (airport1)           |   50 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/airport1.gigapan
word_match   |   17736 | 40% off - an art show for the new Economy (taken from f |   55 imgs | /Volumes/bigeneration/pix_consolidated/copy_20090221/abco_interior_c_11x5/abco_interior_c_11x5.gigapan
paren_exact  |   17776 | 40% off - an art show for the new Economy (abco_interi |   55 imgs | /Volumes/bigeneration/pix_consolidated/copy_20090221/abco_interior_d_11x5/abco_interior_d_11x5.gigapan
word_match   |   17732 | 40% off - an art show for the new Economy (abco_interi |   55 imgs | /Volumes/bigeneration/pix_consolidated/copy_20090221/abco_interior_f3_11x5/abco_interior_f3_11x5.gigapan
word_match   |   27144 | 'upload subway_2_11x5 -  - subway_2_11x5 notes: job cre |   55 imgs | /Volumes/bigeneration/pix_consolidated/ny_june_2009/subway_2_11x5/subway_2_11x5.gigapan
paren_exact  |    4983 | Lego Trains (mf29)                                      |   56 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_external_250/mf29.gigapan
paren_exact  |    4983 | Lego Trains (mf29)                                      |   56 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf29.gigapan
paren_exact  |    5983 | Graventstein Station from north side of Sebastopol Ave  |   56 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080611-07.gigapan
paren_exact  |    6032 | Sebastopol Police Station (20080613_06)                 |   56 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080613_06.gigapan
paren_exact  |    4983 | Lego Trains (mf29)                                      |   56 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf29.gigapan
paren_exact  |    4974 | Combat Tanks (mf27)                                     |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_external_250/mf27.gigapan
paren_exact  |    4974 | Combat Tanks (mf27)                                     |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf27.gigapan
paren_exact  |    5593 | The new Sebastopol Skate Park, under construction - wid |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/skate_park_03.gigapan
paren_exact  |    5581 | Fancy truck doing street paving in Sebastopol (street_w |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/street_work_01.gigapan
paren_exact  |    5571 | Street paving in Sebastopol (street_work_01)            |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/street_work_01.gigapan
paren_exact  |    4974 | Combat Tanks (mf27)                                     |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf27.gigapan
paren_exact  |    5593 | The new Sebastopol Skate Park, under construction - wid |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/skate_park_03.gigapan
paren_exact  |    5581 | Fancy truck doing street paving in Sebastopol (street_w |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/street_work_01.gigapan
paren_exact  |    5571 | Street paving in Sebastopol (street_work_01)            |   60 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/street_work_01.gigapan
paren_exact  |    4999 | Maker Faire - out by the entrance to the fire and outsi |   64 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/mf05.gigapan
paren_exact  |    5443 | Rosie the Riveteer WWII Home Front Memorial - from the  |   64 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/rosie_02.gigapan
paren_exact  |    5980 | Into parking lot, from West side of Morris looking East |   64 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080611-05.gigapan
paren_exact  |    4999 | Maker Faire - out by the entrance to the fire and outsi |   64 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/mf05.gigapan
paren_exact  |    5443 | Rosie the Riveteer WWII Home Front Memorial - from the  |   64 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/rosie_02.gigapan
paren_exact  |    8596 | Burning Man 2008 Detail of airport (airport3)           |   64 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/airport3.gigapan
paren_exact  |    5976 | East entrance to Sebastopol on Hgwy 12.  NE Corner Seba |   65 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080611-02.gigapan
paren_exact  |    5850 | Sebastopol Independent Charter School from near the rea |   65 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/sics_04.gigapan
paren_exact  |    5441 | Berkeley Adventure Playground (adventure_playground_01) |   66 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/adventure_playground_01.gigapan
paren_exact  |    5441 | Berkeley Adventure Playground (adventure_playground_01) |   66 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/adventure_playground_01.gigapan
paren_exact  |    5777 | Sebastopol Plaza during farmer's market (june_2008_01)  |   66 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/june_2008_01.gigapan
paren_exact  |   17709 | 40% off - an art show for the new Economy (abco_interi |   66 imgs | /Volumes/bigeneration/pix_consolidated/copy_20090221/abco_interior_a_11x6/abco_interior_a_11x6.gigapan
paren_exact  |    5978 | Barrow Plant, just north of Sebastopol Ave from east si |   68 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080611-03.gigapan
paren_exact  |    5979 | from West side of Morris looking East, Barrow plant to  |   68 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/20080611-04.gigapan
paren_exact  |    5267 | From Bernal Hill (bernal_05)                            |   70 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/bernal_05.gigapan
paren_exact  |    5267 | From Bernal Hill (bernal_05)                            |   70 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bernal_05.gigapan
paren_exact  |    5668 | Overview  of the (origami) Crane, at Steamboat Ed's (st |   70 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/steamboat_ed_01.gigapan
paren_exact  |    8571 | Burning Man 2008 - near the man (near_man_x)            |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan/bm2008_copy/near_man_x.gigapan
paren_exact  |    8586 | Burning Man 2008 Temple (temple5)                       |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan/bm2008_copy/temple5.gigapan
paren_exact  |    8571 | Burning Man 2008 - near the man (near_man_x)            |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_eritrea_newer/bm2008_copy/near_man_x.gigapan
paren_exact  |    8586 | Burning Man 2008 Temple (temple5)                       |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_eritrea_newer/bm2008_copy/temple5.gigapan
paren_exact  |    5308 | (wherecamp_02)                                          |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/wherecamp_02.gigapan
paren_exact  |    8571 | Burning Man 2008 - near the man (near_man_x)            |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_old/bm2008_copy/near_man_x.gigapan
paren_exact  |    8586 | Burning Man 2008 Temple (temple5)                       |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_old/bm2008_copy/temple5.gigapan
paren_exact  |    5308 | (wherecamp_02)                                          |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/wherecamp_02.gigapan
paren_exact  |    8571 | Burning Man 2008 - near the man (near_man_x)            |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bm_2008/near_man_x.gigapan
paren_exact  |    8586 | Burning Man 2008 Temple (temple5)                       |   72 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bm_2008/temple5.gigapan
paren_exact  |    8571 | Burning Man 2008 - near the man (near_man_x)            |   72 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/near_man_x.gigapan
paren_exact  |    8586 | Burning Man 2008 Temple (temple5)                       |   72 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/temple5.gigapan
word_match   |   14079 | 'upload l53_north_from_kiluhua_lighthouse_11x7 - 0.4.38 |   77 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_external_250/l53_north_from_kiluhua_lighthouse.gigapan
word_match   |   14079 | 'upload l53_north_from_kiluhua_lighthouse_11x7 - 0.4.38 |   77 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/l53_north_from_kiluhua_lighthouse.gigapan
paren_exact  |    5153 | Where 2.0 (where_a_04)                                  |   77 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/where_a_04.gigapan
word_match   |   14079 | 'upload l53_north_from_kiluhua_lighthouse_11x7 - 0.4.38 |   77 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/l53_north_from_kiluhua_lighthouse.gigapan
paren_exact  |    5647 | Richmond San Rafael Bridge repost - without the bottom  |    8 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bay_day_01b.gigapan
paren_exact  |    5303 | Where Camp! (wherecamp_03_session)                      |   80 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_files_2007/wherecamp_03_session.gigapan
paren_exact  |    5303 | Where Camp! (wherecamp_03_session)                      |   80 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/wherecamp_03_session.gigapan
paren_exact  |    8564 | Burning Man 2008 Center Camp (bm2008_09)                |   92 imgs | /Volumes/bigeneration/panos_consolidated/gigapan/bm2008_copy/bm2008_09.gigapan
paren_exact  |    8564 | Burning Man 2008 Center Camp (bm2008_09)                |   92 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_eritrea_newer/bm2008_copy/bm2008_09.gigapan
paren_exact  |    8564 | Burning Man 2008 Center Camp (bm2008_09)                |   92 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_old/bm2008_copy/bm2008_09.gigapan
paren_exact  |    8564 | Burning Man 2008 Center Camp (bm2008_09)                |   92 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bm_2008/bm2008_09.gigapan
paren_exact  |    8564 | Burning Man 2008 Center Camp (bm2008_09)                |   92 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/bm2008_09.gigapan
paren_exact  |    8580 | Burning Man 2008 - The Man and Cherry Picker (bm2008b_0 |   99 imgs | /Volumes/bigeneration/panos_consolidated/gigapan/bm2008_copy/bm2008b_04.gigapan
paren_exact  |    8580 | Burning Man 2008 - The Man and Cherry Picker (bm2008b_0 |   99 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_eritrea_newer/bm2008_copy/bm2008b_04.gigapan
paren_exact  |    8580 | Burning Man 2008 - The Man and Cherry Picker (bm2008b_0 |   99 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_old/bm2008_copy/bm2008b_04.gigapan
paren_exact  |    8580 | Burning Man 2008 - The Man and Cherry Picker (bm2008b_0 |   99 imgs | /Volumes/bigeneration/panos_consolidated/gigapan_work_2008/bm_2008/bm2008b_04.gigapan
paren_exact  |    8580 | Burning Man 2008 - The Man and Cherry Picker (bm2008b_0 |   99 imgs | /Volumes/bigeneration/pix_consolidated/bm_2008/bm2008b_04.gigapan
